# Omega OM-92b Logger 
Time Zone UTC + -4 hours

# Configuration :
DeviceID,15512
LoggingStart,Button Press
LoggingStartTime,05.31 13:25:00
LoggingInterval,1 hour
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,NA
TemperatureAlarmThresholdLow,NA
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,NA
HumidityAlarmThresholdLow,NA
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,892,2021-05-30,18:00:00,,2021-05-30 18:00:00,16.9409,37.2137,2.22642
,,893,2021-05-30,19:00:00,,2021-05-30 19:00:00,18.447,35.4314,2.87159
,,894,2021-05-30,20:00:00,,2021-05-30 20:00:00,18.7407,35.053,2.97954
,,895,2021-05-30,21:00:00,,2021-05-30 21:00:00,18.9223,35.2758,3.22958
,,896,2021-05-30,22:00:00,,2021-05-30 22:00:00,18.9651,35.111,3.20104
,,897,2021-05-30,23:00:00,,2021-05-30 23:00:00,18.9918,34.7875,3.09365
,,898,2021-05-31,00:00:00,,2021-05-31 00:00:00,19.1039,34.7021,3.1578
,,899,2021-05-31,01:00:00,,2021-05-31 01:00:00,17.4323,36.1578,2.25866
,,900,2021-05-31,02:00:00,,2021-05-31 02:00:00,17.1225,36.4294,2.08885
,,901,2021-05-31,03:00:00,,2021-05-31 03:00:00,16.9837,36.7956,2.10583
,,902,2021-05-31,04:00:00,,2021-05-31 04:00:00,16.9677,37.2381,2.2594
,,903,2021-05-31,05:00:00,,2021-05-31 05:00:00,16.8715,38.0377,2.47241
,,904,2021-05-31,06:00:00,,2021-05-31 06:00:00,16.8288,38.3703,2.55683
,,905,2021-05-31,07:00:00,,2021-05-31 07:00:00,16.8128,38.5779,2.61849
,,906,2021-05-31,08:00:00,,2021-05-31 08:00:00,16.7433,39.2493,2.79963
,,907,2021-05-31,09:00:00,,2021-05-31 09:00:00,16.9249,39.6307,3.09896
,,908,2021-05-31,10:00:00,,2021-05-31 10:00:00,17.4323,38.6511,3.19895
,,909,2021-05-31,11:00:00,,2021-05-31 11:00:00,17.5177,37.5097,2.85149
,,910,2021-05-31,12:00:00,,2021-05-31 12:00:00,17.8542,38.1537,3.39219
