project_id,site,microsite,animal_hit,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,scientific_name,year
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 20:38,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 20:38,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-02 20:41,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 20:48,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:12,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:13,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,85f0d28f-ca8b-4100-8b16-46d4766201e3,Mammalia,Lagomorpha,Leporidae,Sylvilagus,audubonii,Desert Cottontail,,2021-01-02 21:21,1,Sylvilagus audubonii,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:33,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:34,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:36,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:41,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:50,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:51,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 21:52,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-02 22:02,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 0:56,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 2:17,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 3:48,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 5:20,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 7:28,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-03 11:30,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:13,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:14,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:23,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 13:33,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:33,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:45,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:46,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:50,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:51,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 13:57,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 13:58,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 14:00,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 14:12,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 14:22,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 14:25,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:05,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:19,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:20,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 15:22,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:24,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:27,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:28,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:33,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:34,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-03 15:38,1,Vulpes macrotis,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:42,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-03 15:43,1,Vulpes macrotis,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:44,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:51,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:53,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:53,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 15:54,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 15:56,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-03 15:57,1,Vulpes macrotis,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-03 15:57,1,Vulpes macrotis,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:01,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 14:10,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:11,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-03 16:19,1,Canis latrans,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 15:14,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:13,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:17,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:20,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:23,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:26,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:32,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:32,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:33,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:35,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:41,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:43,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:45,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:49,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:51,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:52,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 16:53,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:03,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:05,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:07,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-03 17:17,1,Canis latrans,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:20,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:37,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Shirley Chen,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:44,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Shirley Chen,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-27 14:04,1,Lepus californicus,2022
2006190,Carrizo_soda_open,open,1,Shirley Chen,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-27 14:11,1,Lepus californicus,2022
2006190,Carrizo_soda_open,open,1,Shirley Chen,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-27 14:12,1,Lepus californicus,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 17:52,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 18:05,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 18:12,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 18:31,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 18:52,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 18:54,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 18:58,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 19:02,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 19:08,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 19:18,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 19:57,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:05,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:10,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:16,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:20,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:20,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:21,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:23,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-03 20:34,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:41,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-03 20:51,1,Dipodomys heermanni,2022
